zip_code,city,state,region_id,msa_name,median_home_value,median_rent,days_pending,price_cuts_percent,market_heat,price_to_rent
08065,PALMYRA,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08066,PAULSBORO,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08067,PEDRICKTOWN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08068,PEMBERTON,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08069,PENNS GROVE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08070,PENNSVILLE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08071,PITMAN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08072,QUINTON,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08073,RANCOCAS,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08075,RIVERSIDE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08077,RIVERTON,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08078,RUNNEMEDE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08079,SALEM,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08080,SEWELL,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08081,SICKLERVILLE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08083,SOMERDALE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08084,STRATFORD,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08085,SWEDESBORO,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08086,THOROFARE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08088,VINCENTOWN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08089,WATERFORD WORKS,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08090,WENONAH,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08091,WEST BERLIN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08093,WESTVILLE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08094,WILLIAMSTOWN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08096,WOODBURY,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08097,WOODBURY HEIGHTS,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08098,WOODSTOWN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08099,BELLMAWR,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08101,CAMDEN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08102,CAMDEN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08103,CAMDEN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08104,CAMDEN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08105,CAMDEN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08106,AUDUBON,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08107,OAKLYN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08108,COLLINGSWOOD,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08109,MERCHANTVILLE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08110,PENNSAUKEN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08224,NEW GRETNA,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08312,CLAYTON,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08318,ELMER,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08322,FRANKLINVILLE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08328,MALAGA,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08343,MONROEVILLE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08344,NEWFIELD,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08347,NORMA,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08505,BORDENTOWN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08511,COOKSTOWN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08515,CHESTERFIELD,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08518,FLORENCE,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08554,ROEBLING,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08562,WRIGHTSTOWN,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08640,JOINT BASE MDL,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
08641,JOINT BASE MDL,NJ,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18039,DURHAM,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18041,EAST GREENVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18054,GREEN LANE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18070,PALM,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18073,PENNSBURG,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18074,PERKIOMENVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18076,RED HILL,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18077,RIEGELSVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18081,SPRINGTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18084,SUMNEYTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18901,DOYLESTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18902,DOYLESTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18911,BLOOMING GLEN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18912,BUCKINGHAM,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18913,CARVERSVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18914,CHALFONT,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18915,COLMAR,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18917,DUBLIN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18920,ERWINNA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18923,FOUNTAINVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18925,FURLONG,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18927,HILLTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18928,HOLICONG,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18929,JAMISON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18930,KINTNERSVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18931,LAHASKA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18932,LINE LEXINGTON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18933,LUMBERVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18934,MECHANICSVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18935,MILFORD SQUARE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18936,MONTGOMERYVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18938,NEW HOPE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18940,NEWTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18942,OTTSVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18944,PERKASIE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18947,PIPERSVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18949,PLUMSTEADVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18950,POINT PLEASANT,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18951,QUAKERTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18953,REVERE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18954,RICHBORO,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18955,RICHLANDTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18957,SALFORD,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18960,SELLERSVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18962,SILVERDALE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18963,SOLEBURY,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18964,SOUDERTON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18966,SOUTHAMPTON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18969,TELFORD,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18970,TRUMBAUERSVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18971,TYLERSPORT,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18972,UPPER BLACK EDDY,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18974,WARMINSTER,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18976,WARRINGTON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
18977,WASHINGTON CROSSING,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19001,ABINGTON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19002,AMBLER,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19003,ARDMORE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19004,BALA CYNWYD,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19006,HUNTINGDON VALLEY,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19007,BRISTOL,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19008,BROOMALL,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19009,BRYN ATHYN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19010,BRYN MAWR,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19012,CHELTENHAM,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19013,CHESTER,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19014,ASTON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19015,BROOKHAVEN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19016,CHESTER,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19017,CHESTER HEIGHTS,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19018,CLIFTON HEIGHTS,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19020,BENSALEM,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19021,CROYDON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19022,CRUM LYNNE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19023,DARBY,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19025,DRESHER,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19026,DREXEL HILL,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19027,ELKINS PARK,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19028,EDGEMONT,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19029,ESSINGTON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19030,FAIRLESS HILLS,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19031,FLOURTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19032,FOLCROFT,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19033,FOLSOM,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19034,FORT WASHINGTON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19035,GLADWYNE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19036,GLENOLDEN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19038,GLENSIDE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19040,HATBORO,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19041,HAVERFORD,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19043,HOLMES,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19044,HORSHAM,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19046,JENKINTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19047,LANGHORNE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19050,LANSDOWNE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19052,LENNI,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19053,FEASTERVILLE TREVOSE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19054,LEVITTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19055,LEVITTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19056,LEVITTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19057,LEVITTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19058,LEVITTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19060,GARNET VALLEY,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19061,MARCUS HOOK,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19063,MEDIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19064,SPRINGFIELD,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19066,MERION STATION,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19067,MORRISVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19070,MORTON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19072,NARBERTH,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19073,NEWTOWN SQUARE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19074,NORWOOD,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19075,ORELAND,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19076,PROSPECT PARK,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19078,RIDLEY PARK,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19079,SHARON HILL,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19081,SWARTHMORE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19082,UPPER DARBY,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19083,HAVERTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19085,VILLANOVA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19086,WALLINGFORD,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19087,WAYNE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19090,WILLOW GROVE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19094,WOODLYN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19095,WYNCOTE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19096,WYNNEWOOD,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19101,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19102,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19103,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19104,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19105,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19106,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19107,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19109,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19110,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19111,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19112,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19114,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19115,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19116,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19118,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19119,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19120,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19121,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19122,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19123,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19124,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19125,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19126,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19127,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19128,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19129,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19130,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19131,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19132,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19133,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19134,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19135,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19136,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19137,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19138,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19139,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19140,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19141,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19142,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19143,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19144,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19145,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19146,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19147,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19148,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19149,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19150,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19151,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19152,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19153,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19154,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19160,PHILADELPHIA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19301,PAOLI,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19310,ATGLEN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19311,AVONDALE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19312,BERWYN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19317,CHADDS FORD,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19319,CHEYNEY,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19320,COATESVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19330,COCHRANVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19331,CONCORDVILLE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19333,DEVON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19335,DOWNINGTOWN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19341,EXTON,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19342,GLEN MILLS,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19343,GLENMOORE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19344,HONEY BROOK,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19348,KENNETT SQUARE,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19350,LANDENBERG,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19352,LINCOLN UNIVERSITY,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19355,MALVERN,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
19358,MODENA,PA,394974,"Philadelphia, PA",368551.12,7300.0,36.0,0.2,56.0,4.21
